# cohort	faculty	department	program	course	category	source	pdf_page	course_code	credits
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	英語科指導法演習II	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	27	P0444	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	英語科指導法演習III	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	27	P0445	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	英語科教育法I	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	27	P0427	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	英語科教育法II	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	27	P0428	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	英語科教育法III	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	27	P0429	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	英語科教育法IV	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	27	P0430	1
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	英語科教育法V	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	27	P0431	1
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	英語科教育法特講A	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	27	P0432	1
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	英語科教育法特講B	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	27	P0433	1
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	茨城の歴史と文化	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	49	P4045	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	薬理学	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	53	P7021	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	衛生公衆衛生学概論	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	40	P0930	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	衛生学	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	53	P7001	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	表現運動	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	39	P0960	1
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	表現運動指導法	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	41	P0958	1
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	被服学概論	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	45	P1106	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	被服構成学基礎	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	45	P1111	1
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	被服構成学応用	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	45	P1112	1
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	被服環境学	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	45	P1108	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	製図I	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	42	P1001	1
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	製図II	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	42	P1002	1
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	親子関係学	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	45	P1125	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	解剖生理学概論I	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	53	P7016	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	解剖生理学概論II	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	53	P7017	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	解析学A	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	28	P0514	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	解析学B	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	28	P0515	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	解析学基礎	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	28	P0513	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	解析学概論	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	28	P0512	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	解析学続論	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	28	P0516	1
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	言語と文化の諸相	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	49	P4046	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	読書と豊かな人間性	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	48	P4042	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	調理学基礎	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	45	P1118	1
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	調理学応用	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	45	P1119	1
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	近・現代文学演習I	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	22	P0208	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	近・現代文学演習II	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	22	P0210	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	近・現代文学研究I	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	22	P0207	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	近・現代文学研究II	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	22	P0209	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	造形美学	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	37	P0825	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	運動学概論	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	39	P0917	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	道徳教育の理論と指導法	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	10	P2007	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	道徳教育の理論と指導法(A)	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	10	P2007	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	道徳教育の理論と指導法(B)	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	10	P2007	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	重度重複障害児教育論	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	52	P5022	1
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	野外運動	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	39	P0912	1
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	金属加工の基礎技術	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	42	P1004	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	金属加工概論	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	42	P1003	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	鑑賞	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	23	P0227	1
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	陸上競技	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	39	P0901	1
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	陸上競技指導法	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	41	P0957	1
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	障害児のアセスメント	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	51	P5016	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	障害児の生理機能評価法	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	52	P5034	1
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	障害児教育学演習	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	51	P5025	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	障害児教育総論	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	52	P5024	1
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	障害児生理学演習	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	51	P5029	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	電気の基礎技術	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	42	P1019	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	電気技術	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	42	P1021	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	電気技術概論	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	42	P1018	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	電気技術演習	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	42	P1022	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	電磁気学	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	30	P0602	1
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	電磁気学	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	33	P0602	1
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	音楽史概論	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	36	P0731	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	音楽教育特別演習I	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	36	P0735	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	音楽教育特別演習II	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	36	P0736	1
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	食品衛生管理学	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	45	P1114	1
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	食物学概論	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	45	P1113	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	食物学演習	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	45	P1117	1
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	食生活と健康	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	45	P1136	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	食生活論	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	45	P1115	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	養護学概論	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	53	P7007	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	養護実践論	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	53	P7008	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	養護活動と関連法規	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	53	P7009	1
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Aタイプ	養護活動演習	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	53	P7011	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Bタイプ	ICTを活用した教育の理論及び方法	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	10	P2014	1
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Bタイプ	からだと運動の測定評価	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	48	P4030	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Bタイプ	カリキュラム設計	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	14	P0015	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Bタイプ	カリキュラム設計	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	15	P0015	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Bタイプ	コンピュータ及び情報処理	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	47	P1204	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Bタイプ	コンピュータ概論	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	29	P0519	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Bタイプ	コンピュータ概論	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	47	P0519	2
2025	教育学部	学校教育教員養成課程	教科教育コース 英語選修 Bタイプ	コーチング論I	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	39	P0919	2
